date,country/region,y/cases,y_cases_increasing_rate,y/death,y_cases_increasing_rate,population,GDPPC,%_ages_0-14  ,%_ages_15-64  ,%_ages_65+,temperature,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,M1_Wildcard,M1_Notes,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,cases_1_day_before,cases_2_day_before,cases_3_day_before,cases_4_day_before,cases_5_day_before
06/03/2020,France,138,-0.2736842105,3,0.5,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,0,"Nurseries, kindergartens and schools in two departments worst affected by the coronavirus will be closed for two weeks starting Monday, French Prime Minister douard Philippe announced Friday as the death toll from the virus rose to nine with 613 confirmed cases in France. http://web.archive.org/web/20200425094327/https://www.france24.com/en/20200306-macron-urges-limits-to-visits-to-elderly-as-france-s-coronavirus-tolls-rise",0,,,2,1,,4,0,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,41.2,39.29,34.82,40.62,0,1.472,1.045,0.436,0.111,0.183,190,103,410,286,372
07/03/2020,France,190,0.8446601942,2,1,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,0,,0,,,2,1,,4,0,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,41.2,39.29,34.82,40.62,0,1.472,1.045,0.436,0.111,0.183,103,410,286,372,497
08/03/2020,France,103,-0.7487804878,1,-0.8888888889,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,0,,0,,,2,1,,4,0,"Gatherings of over 1000 people banned across France. https://web.archive.org/web/20200813095749/https://www.france24.com/en/20200308-france-bans-gatherings-of-more-than-1-000-people-to-contain-coronavirus All public gatherings still banned in certain badly hit regions, hence 4T.",0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,41.2,39.29,34.82,40.62,0,1.472,1.045,0.436,0.111,0.183,410,286,372,497,595
09/03/2020,France,410,0.4335664336,9,-0.1818181818,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,0,,0,,,2,1,,4,0,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,41.2,39.29,34.82,40.62,0,1.472,1.045,0.436,0.111,0.183,286,372,497,595,785
10/03/2020,France,286,-0.2311827957,11,2.666666667,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,0,,0,,,2,1,,4,0,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,41.2,39.29,34.82,40.62,0,1.472,1.045,0.436,0.111,0.183,372,497,595,785,838
11/03/2020,France,372,-0.2515090543,3,-0.8,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,0,,0,,,2,1,,4,0,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,41.2,39.29,34.82,40.62,0,1.472,1.045,0.436,0.111,0.183,497,595,785,838,924
12/03/2020,France,497,-0.1647058824,15,0.1538461538,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,0,,0,,,2,1,,4,0,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,41.2,39.29,34.82,40.62,0,1.472,1.045,0.436,0.111,0.183,595,785,838,924,1210
13/03/2020,France,595,-0.2420382166,13,-0.2777777778,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,0,,0,,,2,1,"At this point onwards, only essential services are running. Given there was no specific policy for public events, this marks a change of policy for this parameter. https://web.archive.org/web/20200416095041/http://www.leparisien.fr/societe/coronavirus-edouard-philippe-annonce-la-fermeture-des-lieux-publics-non-essentiels-14-03-2020-8280051.php",4,0,France bans gatherings of more than 100 people https://web.archive.org/web/20200425103103/https://www.hollywoodreporter.com/news/france-bans-100-person-gatherings-coronavirus-outbreak-1284472,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,41.2,39.29,34.82,40.62,0,1.472,1.045,0.436,0.111,0.183,785,838,924,1210,1097
14/03/2020,France,785,-0.06324582339,18,0.5,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,0,,0,,,2,1,,4,0,,0,,,0,,,1,1,"Prime Minister douard Philippe has asked citizens to work from home and to only go outside to buy essential supplies, take light exercise, and vote in this weekends local elections. All non-essential businesses will be closed and although public transport will remain open, Mr Philippe encouraged residents to limit their use, telling them not to travel between towns unless essential. Archived report: http://web.archive.org/web/20200408102620/https://metro.co.uk/2020/03/14/france-becomes-latest-country-go-lockdown-battle-coronavirus-12398948/?ito=cbshare",0,,0,,,0,,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,46.76,48.81,38.39,44.79,0,1.472,1.045,0.436,0.111,0.183,838,924,1210,1097,1404
15/03/2020,France,838,-0.09307359307,12,-0.6666666667,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,0,,0,,,2,1,,4,0,,0,,,0,,,1,1,,0,,0,,,0,,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,46.76,48.81,38.39,44.79,0,1.472,1.045,0.436,0.111,0.183,924,1210,1097,1404,1861
16/03/2020,France,924,-0.2363636364,36,0.7142857143,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,"National education minister Jean-Michel Blanquer announces school closures. ""From Monday March 16, the order will affect all educational establishments and those that look after children during the day, from all cr癡ches to some universities. This includes primary schools, coll癡ges and lyc矇es."" https://twitter.com/franceinter/status/1238361185549987840?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1238361185549987840&ref_url=https%3A%2F%2Fwww.connexionfrance.com%2FFrench-news%2FCovid-19-coronavirus-in-France-All-the-questions-answered-so-far-as-Macron-and-minister-announce-school-closures-to-halt-virus https://web.archive.org/web/20200417222135/https://www.cnbc.com/2020/03/13/coronavirus-france-shuts-schools-to-avoid-being-the-next-italy.html",0,,,2,1,,4,0,,1,1,"""Public transport in built-up areas will be maintained to allow the French to carry out the strictly necessary trips,"" explained Elisabeth Borne. Longer distance transport between urban areas - by train, coach and plane - will be progressively reduced in order to limit the spread of the virus on national territory. But everyone can return to their home, there will be no sudden stop and no full stop. la ministre de la transition 矇cologique et solidaire, Elisabeth Borne, et le secr矇taire dEtat aux transports, Jean-Baptiste Djebbari, ont d矇taill矇, dimanche matin, plusieurs mesures dadaptation cette nouvelle donne. 竄 Les transports en commun en agglom矇ration seront maintenus pour permettre aux Fran癟ais daccomplir les d矇placements strictement n矇cessaires, a expliqu矇 Elisabeth Borne. Les transports de plus longue distance entre les agglom矇rations par train, car et avion seront progressivement r矇duits afin de limiter la propagation du virus sur le territoire national. Mais tout le monde pourra retourner vers son domicile, il ny aura pas darr礙t brutal et pas darr礙t complet. 罈 https://web.archive.org/save/https://www.lemonde.fr/economie/article/2020/03/16/a-travers-l-hexagone-les-transports-en-mode-virus_6033189_3234.html We must absolutely limit movement, meetings and contacts, French prime minister Edouard Philippe said on Saturday evening. Food shops, tobacconists, banks and public transport will remain open, he said. http://web.archive.org/web/20200425101434/https://www.theguardian.com/world/2020/mar/14/france-closes-non-essential-public-spaces-due-to-coronavirus Long-distance transport (trains, buses, planes) will be ""gradually reduced"". There will be around 80% of traffic on the metro. http://web.archive.org/web/20200425102359/https://www.connexionfrance.com/French-news/Covid-19-in-France-Transport-trains-buses-planes-SNCF-gradually-reduced-says-transport-minister",0,,,1,1,,0,,2,1,"Ltat a mis en place, avec les R矇gions, un fonds de solidarit矇 dot矇 d1,7 milliard deuros pour le mois de mars qui permettra le versement dune aide d矇fiscalis矇e allant jusqu 1500 euros aux plus petites entreprises, aux ind矇pendants, aux micro-entrepreneurs et aux professions lib矇rales touch矇s par la crise du coronavirus. Ce fonds sera maintenu autant que durera lurgence sanitaire.https://web.archive.org/save/http://hauts-de-france.direccte.gouv.fr/Coronavirus-COVID-19-mouvements-sociaux-la-Direccte-vous-accompagne",2,Toutes les 矇ch矇ances de d矇p繫t des liasses fiscales et autres d矇clarations assimil矇es du mois de mai sont ainsi d矇cal矇es au 30 juin. Ces d矇lais suppl矇mentaires doivent permettre aux entreprises et aux experts-comptables d'accomplir leurs obligations fiscales annuelles. https://web.archive.org/save/https://home.kpmg/xx/en/home/insights/2020/04/france-government-and-institution-measures-in-response-to-covid.html; https://web.archive.org/save/https://www.economie.gouv.fr/coronavirus-FB-live-gerald-darmanin-24mars2020,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,54.17,61.9,57.44,50.35,100,1.472,1.045,0.436,0.111,0.183,1210,1097,1404,1861,1617
17/03/2020,France,1210,0.1030082042,21,-0.2222222222,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,"Under lockdown, ""travelling to work is permitted so long as the work is essential, cannot be postponed, and cannot be done from home."" [https://web.archive.org/web/20200520140330/https://www.france24.com/en/20200317-france-s-coronavirus-lockdown-what-you-can-and-can-t-do]",2,1,,4,1,"From Tuesday 17th March 2020, seeing anyone is forbidden (except for work, food shopping, health issues and practising outdoor sports alone) hence no gatherings outside household members and coworkers https://web.archive.org/web/20200520140330/https://www.france24.com/en/20200317-france-s-coronavirus-lockdown-what-you-can-and-can-t-do",1,1,,2,1,"March 17 confinement period starts, with people needing a form to leave their houses. They can leave for exercise, grocery shopping, medical appointments, judicial summons, vital family rasons. http://web.archive.org/web/20200425104041/https://www.france24.com/en/20200327-french-pm-extends-coronavirus-lockdown-by-two-weeks-until-april-15 https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset",2,1,"""France emposes lockdown"" https://web.archive.org/web/20200420233355/https://www.theguardian.com/world/2020/mar/16/coronavirus-spain-takes-over-private-healthcare-amid-more-european-lockdowns",3,"""Macron Confirms: All External & Internal Schengen Borders Will Close on Tuesday 17th March at Noon"" https://web.archive.org/web/20200425221726/https://www.schengenvisainfo.com/news/macron-confirms-all-external-internal-schengen-borders-will-close-on-tuesday-at-noon/ ""March 17 : - extraordinary European council by videoconference; - restriction of travel to the strict minimum in the European Union; - closure of the borders of the Schengen area; - activation of the interministerial crisis unit by the Prime Minister."" https://web.archive.org/web/20200813100514/https://www.gouvernement.fr/en/coronavirus-covid-19 This 'strict minimum' is: ""French citizens and their children are allowed back into the country, but foreigners are only allowed in under certain circumstances. These are People who have their primary residence in France. This does NOT include second home owners. Third country nationals will need to present a visa or residency card while EU nationals (which for this purpose still includes British people) do not need any proof of residency status. People who have their permanent residency in another European country and are travelling through France to get home Healthcare workers engaged in coronavirus-related care Commercial good carriers such as lorry drivers and flight or cargo crews Diplomatic staff Cross-border workers. So for example if you live in France but work in Switzerland you will still be able to travel back and forth."" https://web.archive.org/web/20200813101145/https://www.thelocal.fr/20200407/permission-form-now-needed-for-anyone-entering-france",2,1,,2,,0,,0,,2,1,,1,"An in-depth epidemiological inquiry is immediately opened in order to identify and contact everyone who has been in close contact with these patients, Frances health ministry said, after announcing yet more confirmed cases on Feb 26 (2020). https://web.archive.org/save/http://www.rfi.fr/en/france/20200318-france-step-up-coronavirus-new-test-methods-death-toll-climbs-covid-19-priority-risk-elderly-symptoms",1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,1097,1404,1861,1617,1847
18/03/2020,France,1097,-0.2186609687,27,-0.6086956522,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,4.88E+10,45 million euros used exchange rate from that day https://web.archive.org/save/https://www.performance-publique.budget.gouv.fr/actualites/2020/adoption-d-projet-loi-finances-rectificative-plfr-2020-en-conseil-ministres-repondre-aux-crises-economique-sanitaire-en-cours#.XoTal5NKhQL,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,1404,1861,1617,1847,1559
19/03/2020,France,1404,-0.2455668995,69,-0.4609375,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,1861,1617,1847,1559,3838
20/03/2020,France,1861,0.1508967223,128,0.641025641,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,54880244,France announced a 50 million EUR contribution to develop a vaccine on March 20. https://web.archive.org/web/20200401040028/http://www.rfi.fr/en/science-and-technology/20200320-france-boosts-research-budget-by-5-billion-euros-as-quest-for-covid-19-vaccine-continues-coronavirus-lockdown,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,1617,1847,1559,3838,2446
21/03/2020,France,1617,-0.1245262588,78,-0.3035714286,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,1847,1559,3838,2446,2931
22/03/2020,France,1847,0.1847338037,112,0,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,1559,3838,2446,2931,3922
23/03/2020,France,1559,-0.5937988536,112,-0.3978494624,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,3838,2446,2931,3922,3809
24/03/2020,France,3838,0.5690923957,186,-0.225,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,2446,2931,3922,3809,4611
25/03/2020,France,2446,-0.165472535,240,0.03896103896,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,2931,3922,3809,4611,2599
26/03/2020,France,2931,-0.2526772055,231,-0.3671232877,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,3922,3809,4611,2599,4376
27/03/2020,France,3922,0.02966657915,365,0.220735786,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,3809,4611,2599,4376,7578
28/03/2020,France,3809,-0.173931902,299,-0.06269592476,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,4611,2599,4376,7578,4861
29/03/2020,France,4611,0.7741439015,319,0.09246575342,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,2599,4376,7578,4861,2116
30/03/2020,France,2599,-0.4060786106,292,-0.3014354067,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,4376,7578,4861,2116,5233
31/03/2020,France,4376,-0.4225389285,418,-0.1623246493,67012883,39257.43,17.8021579,61.8064718,20.3913703,12.091,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,11023587,10M for the emergency fund for the Centres r矇gionaux des uvres universitaires et scolaires (CROUS). https://web.archive.org/web/20200917133402/https://www.gouvernement.fr/info-coronavirus/les-actions-du-gouvernement,0,,2,1,,1,,1,,4409436000,exchange rate fro that day used https://web.archive.org/web/20200401164630/https://www.liberation.fr/direct/element/4-milliards-deuros-10-millions-de-masques-les-principales-annonces-demmanuel-macron-a-angers_111600/,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,7578,4861,2116,5233,4267
01/04/2020,France,7578,0.55893849,499,-0.01964636542,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,,3,1,https://web.archive.org/save/https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,4861,2116,5233,4267,1873
02/04/2020,France,4861,1.297258979,509,0.08067940552,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,2116,5233,4267,1873,3912
03/04/2020,France,2116,-0.5956430346,471,-0.7649700599,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,5233,4267,1873,3912,3777
04/04/2020,France,5233,0.2263885634,2004,0.9031339031,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,1080970.91,"""Financement dun projet de test de d矇pistage du COVID-19 par le minist癡re des Arm矇es, hauteur de 1 million deuros."" The Directorate General of Armaments (DGA) will finance the immunological kit for rapid blood screening for coronavirus infection, offered by the company NG Biotech, up to 1m. [https://web.archive.org/web/20200521123104/https://france3-regions.francetvinfo.fr/bretagne/coronavirus-ministere-armees-va-financer-projet-test-depistage-du-covid-19-porte-ng-biotech-1811700.html] On 4th April 2020, 1mn = $1,080,970.91 [https://web.archive.org/web/20200521123356/https://www.x-rates.com/historical/?from=EUR&amount=1000000&date=2020-04-04]",0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,4267,1873,3912,3777,3881
05/04/2020,France,4267,1.278163374,1053,1.032818533,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,1873,3912,3777,3881,4286
06/04/2020,France,1873,-0.5212167689,518,-0.3781512605,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,Complete lockdown http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns,3,1,Complete lockdown http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns,2,1,,4,1,,1,1,,2,1,,2,1,Complete lockdown http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns,3,,2,1,,2,,0,,0,,2,1,Complete lockdown http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns,1,Complete lockdown http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,3912,3777,3881,4286,4342
07/04/2020,France,3912,0.0357426529,833,-0.4121383204,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,,3,1,Complete lockdown http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,1960033,"1,8M invested by the Ministry of Armies for Covid detection. https://web.archive.org/web/20200917133402/https://www.gouvernement.fr/info-coronavirus/les-actions-du-gouvernement",0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,3777,3881,4286,4342,3114
08/04/2020,France,3777,-0.02679721721,1417,1.61922366,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,,3,1,Complete lockdown http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,3881,4286,4342,3114,1613
09/04/2020,France,3881,-0.09449370042,541,-0.5965697241,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,,3,1,Complete lockdown http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,1311754455,"As part of a new initiative launched by the French President and his African peers, Agence Fran癟aise de D矇veloppement announces the launch of COVID-19 Health in Common a 1.2 billion initiative in response to the worldwide public health crisis caused by the COVID-19 pandemic. https://web.archive.org/save/https://www.diplomatie.gouv.fr/en/french-foreign-policy/development-assistance/news/2020/article/france-launches-via-afd-the-covid-19-health-in-common-initiative-to-support",2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,4286,4342,3114,1613,2673
10/04/2020,France,4286,-0.01289728236,1341,0.358662614,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,,3,1,Complete lockdown http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,4342,3114,1613,2673,5497
11/04/2020,France,4342,0.3943481053,987,0.5543307087,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,,3,1,Complete lockdown http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,3114,1613,2673,5497,2633
12/04/2020,France,3114,0.9305641662,635,0.1319073084,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,,3,1,Complete lockdown http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,1613,2673,5497,2633,2641
13/04/2020,France,1613,-0.3965581743,561,-0.02264808362,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,,3,1,Complete lockdown http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,2673,5497,2633,2641,405
14/04/2020,France,2673,-0.5137347644,574,-0.2467191601,67012883,39257.43,17.8021579,61.8064718,20.3913703,11.867,3,1,,3,1,Complete lockdown http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns,2,1,,4,1,,1,1,,2,1,,2,1,,3,,2,1,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,87.96,91.67,76.79,72.92,100,1.472,1.045,0.436,0.111,0.183,5497,2633,2641,405,2569
